Volcano_Number,Volcano_Name,Eruption_Number,Activity_Type,ExplosivityIndexMax,ExplosivityIndexModifier,ActivityArea,ActivityUnit,StartEvidenceMethod,StartDateYearModifier,StartDateYear,StartDateMonth,StartDateDayModifier,StartDateDay,EndDateYearModifier,EndDateYear,EndDateMonth,EndDateDayModifier,EndDateDay,Longitude,Latitude
390090,Saunders,13211,Confirmed Eruption,2,,,,Observations: Reported,,1819,12,,29,,,,,,-26.483,-57.8
390090,Saunders,13212,Uncertain Eruption,2,?,,,,,1823,0,,0,,,,,,-26.483,-57.8
390090,Saunders,13213,Confirmed Eruption,0,,North flank,,Correlation: Tephrochronology,,1900,0,,0,,,,,,-26.483,-57.8
390090,Saunders,13214,Confirmed Eruption,0,,,,Observations: Reported,,1995,4,?,16,,1998,2,>,16,-26.483,-57.8
390090,Saunders,22271,Confirmed Eruption,1,,Mount Michael summit crater,,Observations: Reported,,2014,11,,12,>,2024,10,,31,-26.483,-57.8
390090,Saunders,22332,Confirmed Eruption,0,,,,Observations: Reported,,1989,1,,30,,1990,3,,22,-26.483,-57.8
390090,Saunders,22333,Confirmed Eruption,0,,,,Observations: Reported,,1999,1,,19,,1999,1,,19,-26.483,-57.8
390100,Candlemas Island,13222,Confirmed Eruption,,,S Sandwich Is (probably Candlemass),,Sidereal: Ice Core,?,-1250,0,,0,,,,,,-26.67,-57.08
390100,Candlemas Island,13223,Confirmed Eruption,2,,NW flank (Lucifer Hill),,Observations: Reported,,1823,0,,0,,,,,,-26.67,-57.08
390100,Candlemas Island,13224,Confirmed Eruption,2,,NW flank (Lucifer Hill),,Observations: Reported,,1911,11,,6,,,,,,-26.67,-57.08
390100,Candlemas Island,13225,Uncertain Eruption,0,,NW flank (Lucifer Hill),,,,1953,12,,31,,,,,,-26.67,-57.08
390110,Hodson,13226,Uncertain Eruption,,,,,,,1830,9,,22,,,,,,-27.176,-56.712
390110,Hodson,13227,Uncertain Eruption,,,,,,,1930,0,,0,,,,,,-27.176,-56.712
390130,Zavodovski,13228,Confirmed Eruption,2,,,,Observations: Reported,,1819,12,,0,,,,,,-27.57,-56.3
390130,Zavodovski,13229,Uncertain Eruption,1,,,,,,1823,0,,0,,,,,,-27.57,-56.3
390130,Zavodovski,13230,Uncertain Eruption,1,,,,,,1830,9,,0,,,,,,-27.57,-56.3
390130,Zavodovski,13231,Uncertain Eruption,1,,,,,,1908,11,,0,,,,,,-27.57,-56.3
390130,Zavodovski,22159,Confirmed Eruption,1,,Summit crater,,Observations: Reported,,2016,3,,30,,2016,6,,15,-27.57,-56.3
390140,Protector Seamounts,13232,Confirmed Eruption,1,,,,Observations: Seismicity,,1962,3,,5,,1962,3,,5,-28.167,-55.912
242021,Macauley,14681,Confirmed Eruption,6,?,,Sandy Bay Tuff,Isotopic: 14C (uncalibrated),,-4360,0,,0,,,,,,-178.475,-30.21
242021,Macauley,14682,Uncertain Eruption,0,,"""Brimstone Island,"" W of Macauley Island",,,,1825,9,,6,,,,,,-178.475,-30.21
242021,Macauley,14683,Uncertain Eruption,0,,22 km NNE of Macauley Island,,,,1887,12,,1,,,,,,-178.475,-30.21
242030,Raoul Island,14684,Confirmed Eruption,4,,SE Raoul caldera,Matatirohia tephra,Isotopic: 14C (uncalibrated),,-2000,0,,0,,,,,,-177.92,-29.27
242030,Raoul Island,14685,Confirmed Eruption,4,,SW part of Raoul caldera,Oneraki tephra,Isotopic: 14C (uncalibrated),,-1200,0,,0,,,,,,-177.92,-29.27
242030,Raoul Island,14686,Confirmed Eruption,6,,Denham caldera,Fleetwood tephra,Isotopic: 14C (uncalibrated),,-250,0,,0,,,,,,-177.92,-29.27
242030,Raoul Island,14687,Confirmed Eruption,3,?,Denham caldera?,Bell tephra,Correlation: Tephrochronology,?,-50,0,,0,,,,,,-177.92,-29.27
242030,Raoul Island,14688,Confirmed Eruption,4,,N flank Moumoukai volcano,Judith tephra,Correlation: Tephrochronology,?,100,0,,0,,,,,,-177.92,-29.27
242030,Raoul Island,14689,Confirmed Eruption,4,,S part Raoul Caldera,Raynor tephra,Correlation: Tephrochronology,?,400,0,,0,,,,,,-177.92,-29.27
242030,Raoul Island,14696,Confirmed Eruption,3,,Denham caldera and Smith Crater,,Observations: Reported,,1814,3,,9,,,,,,-177.92,-29.27
242030,Raoul Island,14697,Confirmed Eruption,3,,"Denham caldera, Green Lake",,Observations: Reported,,1870,6,,20,,1870,10,,3,-177.92,-29.27
242030,Raoul Island,14699,Confirmed Eruption,0,,NNE flank (7.5 km from Raoul Island),,Observations: Reported,,1886,3,,0,,,,,,-177.92,-29.27
242030,Raoul Island,14700,Confirmed Eruption,2,,"West side of Green Lake, Denham caldera",,Observations: Reported,,1964,11,,19,,1965,4,?,25,-177.92,-29.27
242030,Raoul Island,14701,Uncertain Eruption,0,,NNE flank (7 km from Raoul Island),,,,1987,3,,25,,1987,3,,25,-177.92,-29.27
242030,Raoul Island,14702,Confirmed Eruption,1,?,Green Lake crater,,Observations: Reported,,2006,3,,17,,2006,3,,17,-177.92,-29.27
242030,Raoul Island,14690,Confirmed Eruption,4,,Green Lake Pumice Crater,,Isotopic: 14C (uncalibrated),?,550,0,,0,,,,,,-177.92,-29.27
242030,Raoul Island,14691,Confirmed Eruption,3,,Pukekohu Crater,,Correlation: Tephrochronology,?,700,0,,0,,,,,,-177.92,-29.27
242030,Raoul Island,14692,Confirmed Eruption,4,,Expedition Crater,,Correlation: Tephrochronology,?,850,0,,0,,,,,,-177.92,-29.27
242030,Raoul Island,14693,Confirmed Eruption,,,NE of Raoul Island (Meyer Islands),,Correlation: Tephrochronology,?,1450,0,,0,,,,,,-177.92,-29.27
242030,Raoul Island,14694,Confirmed Eruption,4,,Rangitahua Crater,,Isotopic: 14C (uncalibrated),,1630,0,,0,,,,,,-177.92,-29.27
242030,Raoul Island,14695,Confirmed Eruption,4,,"Denham Bay?, Tui Lake Crater",,Isotopic: 14C (uncalibrated),,1720,0,,0,,,,,,-177.92,-29.27
242050,Monowai,14703,Uncertain Eruption,0,,,,,,1944,0,,0,,,,,,-177.188,-25.887
242050,Monowai,14704,Confirmed Eruption,0,,,,Observations: Hydrophonic,,1977,4,,16,,1977,4,,16,-177.188,-25.887
242050,Monowai,14705,Confirmed Eruption,0,,,,Observations: Reported,,1977,10,,17,,1977,10,?,27,-177.188,-25.887
242050,Monowai,14706,Confirmed Eruption,0,,,,Observations: Hydrophonic,,1978,2,,16,,1978,7,,16,-177.188,-25.887
242050,Monowai,14707,Confirmed Eruption,1,,,,Observations: Hydrophonic,,1979,2,?,16,,1979,4,?,19,-177.188,-25.887
242050,Monowai,14708,Confirmed Eruption,0,,,,Observations: Hydrophonic,,1980,1,,16,,1980,1,,16,-177.188,-25.887
242050,Monowai,22467,Uncertain Eruption,0,,,,,,2016,11,,11,,2016,11,,12,-177.188,-25.887
242050,Monowai,20799,Confirmed Eruption,0,,Submarine,,Observations: Hydrophonic,,2012,8,,3,,2012,8,,19,-177.188,-25.887
242050,Monowai,22197,Confirmed Eruption,0,,,,Observations: Hydrophonic,,2009,5,,4,,2009,12,,16,-177.188,-25.887
242050,Monowai,14721,Confirmed Eruption,0,,,,Observations: Hydrophonic,,2005,3,,2,,2006,6,,27,-177.188,-25.887
242050,Monowai,14722,Confirmed Eruption,0,,,,Observations: Hydrophonic,,2006,12,,12,,2007,11,,4,-177.188,-25.887
242050,Monowai,14723,Confirmed Eruption,0,,,,Observations: Hydrophonic,,2008,2,?,8,,2008,2,?,8,-177.188,-25.887
242050,Monowai,22464,Confirmed Eruption,0,,Summit Crater,,Observations: Hydrophonic,,2011,5,,17,,2011,5,,22,-177.188,-25.887
242050,Monowai,22465,Confirmed Eruption,1,,Summit,,Observations: Hydrophonic,,2014,1,,1,,2014,1,,1,-177.188,-25.887
242050,Monowai,22466,Confirmed Eruption,0,,Submarine,,Observations: Hydrophonic,,2014,10,,16,,2014,11,,5,-177.188,-25.887
242050,Monowai,14715,Confirmed Eruption,0,,,,Observations: Hydrophonic,,1997,4,,18,,1997,4,,21,-177.188,-25.887
242050,Monowai,14716,Confirmed Eruption,0,,,,Observations: Hydrophonic,,1997,12,,15,,1998,2,?,4,-177.188,-25.887
242050,Monowai,14717,Confirmed Eruption,0,,,,Observations: Hydrophonic,,1999,6,,6,,1999,6,,11,-177.188,-25.887
242050,Monowai,14718,Confirmed Eruption,0,,,,Observations: Hydrophonic,,2002,5,,24,,2002,5,,24,-177.188,-25.887
242050,Monowai,14719,Confirmed Eruption,0,,,,Observations: Hydrophonic,,2002,11,,1,,2002,11,,24,-177.188,-25.887
242050,Monowai,14720,Confirmed Eruption,0,,,,Observations: Hydrophonic,,2003,4,,10,,2004,9,,16,-177.188,-25.887
242050,Monowai,14709,Confirmed Eruption,0,,,,Observations: Hydrophonic,,1982,5,,16,,1982,5,,16,-177.188,-25.887
242050,Monowai,14710,Confirmed Eruption,0,,,,Observations: Hydrophonic,,1986,6,,16,,1986,6,,16,-177.188,-25.887
242050,Monowai,14711,Confirmed Eruption,0,,,,Observations: Hydrophonic,,1988,9,,8,,1988,9,,8,-177.188,-25.887
242050,Monowai,14712,Confirmed Eruption,0,,,,Observations: Hydrophonic,,1990,5,,30,,1991,3,,25,-177.188,-25.887
242050,Monowai,14713,Confirmed Eruption,0,,,,Observations: Hydrophonic,,1995,11,,27,,1995,11,,30,-177.188,-25.887
242050,Monowai,14714,Confirmed Eruption,0,,,,Observations: Hydrophonic,,1996,9,,20,,1996,9,,22,-177.188,-25.887
243010,Unnamed,14724,Confirmed Eruption,0,,,,Observations: Reported,,1907,7,,0,,,,,,-175.65,-21.338
243010,Unnamed,14725,Confirmed Eruption,0,,,,Observations: Reported,,1932,12,,1,,,,,,-175.65,-21.338
243030,Unnamed,14727,Confirmed Eruption,0,,,,Observations: Reported,,1911,8,,0,,,,,,-175.55,-20.852
243030,Unnamed,14728,Confirmed Eruption,0,,,,Observations: Reported,,1923,7,,1,,,,,,-175.55,-20.852
243030,Unnamed,14729,Confirmed Eruption,1,,,,Observations: Reported,,1999,1,<,8,,1999,1,?,14,-175.55,-20.852
243030,Unnamed,14743,Uncertain Eruption,0,,,,Observations: Reported,,1970,1,,3,,1970,1,,3,-175.55,-20.852
243030,Unnamed,22185,Confirmed Eruption,0,,Submarine,,Observations: Reported,,2017,1,,23,,2017,1,,31,-175.55,-20.852
243040,Hunga Tonga-Hunga Ha'apai,14730,Confirmed Eruption,2,,,,Observations: Reported,,1912,4,,29,,,,,,-175.3841,-20.5532
243040,Hunga Tonga-Hunga Ha'apai,14731,Confirmed Eruption,2,,,,Observations: Reported,,1937,0,,0,,,,,,-175.3841,-20.5532
243040,Hunga Tonga-Hunga Ha'apai,14732,Confirmed Eruption,0,,1 km SSE of Hunga Ha'apai,,Observations: Reported,,1988,6,,1,,1988,6,>,3,-175.3841,-20.5532
243040,Hunga Tonga-Hunga Ha'apai,14733,Confirmed Eruption,2,,Hunga Ha'apai,,Observations: Reported,,2009,3,?,17,,2009,3,,22,-175.3841,-20.5532
243040,Hunga Tonga-Hunga Ha'apai,22429,Confirmed Eruption,5,,,,Observations: Reported,,2021,12,,20,,2022,1,,15,-175.3841,-20.5532
243040,Hunga Tonga-Hunga Ha'apai,22432,Confirmed Eruption,,,,,Isotopic: 14C (calibrated),,1110,,,,,,,,,-175.3841,-20.5532
243040,Hunga Tonga-Hunga Ha'apai,20983,Confirmed Eruption,2,,about 1 km SW of Hunga Tonga and 1 km E of Hunga Ha'apai islands,,Observations: Reported,,2014,12,,19,,2015,1,,23,-175.3841,-20.5532
243050,Fonuafo'ou,14734,Uncertain Eruption,0,,,,,,1781,0,,0,,,,,,-175.42,-20.32
243050,Fonuafo'ou,14735,Uncertain Eruption,0,,,,,,1865,0,,0,,,,,,-175.42,-20.32
243050,Fonuafo'ou,14736,Confirmed Eruption,2,,,,Observations: Reported,,1877,0,,0,,,,,,-175.42,-20.32
243050,Fonuafo'ou,14737,Confirmed Eruption,3,,,,Observations: Reported,,1885,10,?,12,,1886,0,,0,-175.42,-20.32
243050,Fonuafo'ou,14738,Uncertain Eruption,0,?,,,,,1894,12,,0,,,,,,-175.42,-20.32
243050,Fonuafo'ou,14739,Uncertain Eruption,0,?,,,,,1921,11,,0,,,,,,-175.42,-20.32
243050,Fonuafo'ou,14740,Confirmed Eruption,2,,,,Observations: Reported,,1927,10,,4,,1928,9,>,0,-175.42,-20.32
243050,Fonuafo'ou,14741,Confirmed Eruption,2,,,,Observations: Reported,,1933,4,,0,,,,,,-175.42,-20.32
243050,Fonuafo'ou,14742,Confirmed Eruption,2,,,,Observations: Reported,,1936,6,,0,,,,,,-175.42,-20.32
243061,Kao,22255,Confirmed Eruption,2,,,,Observations: Reported,,1847,7,<,10,,,,,,-175.016,-19.668
243060,Tofua,14744,Confirmed Eruption,2,,,,Observations: Reported,,1774,6,,0,,,,,,-175.07,-19.75
243060,Tofua,14745,Confirmed Eruption,0,,,,Observations: Reported,,1792,0,,0,,,,,,-175.07,-19.75
243060,Tofua,14746,Confirmed Eruption,2,,,,Observations: Reported,,1854,0,,0,,,,,,-175.07,-19.75
243060,Tofua,14747,Confirmed Eruption,2,,,,Observations: Reported,,1885,10,<,0,,,,,,-175.07,-19.75
243060,Tofua,14748,Confirmed Eruption,2,,Northern part of caldera,,Observations: Reported,,1906,1,,0,,1906,2,,0,-175.07,-19.75
243060,Tofua,14749,Confirmed Eruption,2,,Northern part of caldera,,Observations: Reported,,1906,12,,0,,,,,,-175.07,-19.75
243060,Tofua,14750,Confirmed Eruption,2,,Northern part of caldera,,Observations: Reported,,1958,12,,31,?,1960,7,,2,-175.07,-19.75
243060,Tofua,14751,Uncertain Eruption,0,,Northern part of caldera,,,,1993,4,,29,,,,,,-175.07,-19.75
243060,Tofua,14752,Confirmed Eruption,1,?,Lofia crater,,Observations: Reported,,2004,3,,19,,2014,10,,18,-175.07,-19.75
243060,Tofua,22253,Confirmed Eruption,1,,,,Observations: Reported,,1847,7,<,10,,,,,,-175.07,-19.75
243060,Tofua,22254,Confirmed Eruption,0,,,,Observations: Reported,,1845,7,,1,,,,,,-175.07,-19.75
243060,Tofua,22370,Confirmed Eruption,0,,Lofia crater,,Observations: Reported,,2015,10,,2,>,2024,12,,12,-175.07,-19.75
243070,Lateiki,14757,Confirmed Eruption,2,?,,,Observations: Reported,<,1781,0,,0,,,,,,-174.87,-19.18
243070,Lateiki,14758,Confirmed Eruption,0,,,,Observations: Reported,,1851,0,,0,,,,,,-174.87,-19.18
243070,Lateiki,14759,Uncertain Eruption,0,,,,,,1852,0,,0,,,,,,-174.87,-19.18
243070,Lateiki,14760,Confirmed Eruption,2,,,,Observations: Reported,,1858,0,,0,,,,,,-174.87,-19.18
243070,Lateiki,14761,Confirmed Eruption,2,,,,Observations: Reported,,1878,4,<,0,,,,,,-174.87,-19.18
243070,Lateiki,14762,Confirmed Eruption,2,,,,Observations: Reported,,1886,0,,0,,,,,,-174.87,-19.18
243070,Lateiki,14763,Uncertain Eruption,2,,,,,<,1894,0,,0,,,,,,-174.87,-19.18
243070,Lateiki,14764,Confirmed Eruption,2,,,,Observations: Reported,,1967,12,<,11,,1968,1,,4,-174.87,-19.18
243070,Lateiki,14765,Confirmed Eruption,2,,,,Observations: Reported,,1979,5,<,10,,1979,7,>,21,-174.87,-19.18
243070,Lateiki,14766,Confirmed Eruption,0,,,,Observations: Reported,,1991,6,<,24,,,,,,-174.87,-19.18
243070,Lateiki,14767,Confirmed Eruption,2,,,,Observations: Reported,,1995,6,,6,,1995,6,,23,-174.87,-19.18
243070,Lateiki,22334,Confirmed Eruption,1,,,,Observations: Reported,,2019,10,,13,,2019,10,,22,-174.87,-19.18
274020,Didicas,16873,Uncertain Eruption,1,?,,,Observations: Reported,,1773,10,,0,,,,,,122.202,19.077
274020,Didicas,16874,Confirmed Eruption,2,,,,Observations: Reported,,1856,9,,30,,1860,10,?,0,122.202,19.077
274020,Didicas,16875,Confirmed Eruption,0,?,,,Observations: Reported,,1900,0,,0,,,,,,122.202,19.077
274020,Didicas,16876,Confirmed Eruption,2,,,,Observations: Reported,,1952,3,<,16,?,1953,7,,2,122.202,19.077
274020,Didicas,16877,Confirmed Eruption,2,,North side,,Observations: Reported,,1969,3,,21,,1969,6,,16,122.202,19.077
274020,Didicas,16878,Confirmed Eruption,2,,NNE side,,Observations: Reported,,1978,1,,6,,1978,1,,9,122.202,19.077
274030,Babuyan Claro,16879,Confirmed Eruption,3,^,Smith volcano,,Observations: Reported,,1652,0,,0,,,,,,121.95,19.524
274030,Babuyan Claro,16881,Confirmed Eruption,2,,Babuyan Claro,,Observations: Reported,,1860,0,,0,,,,,,121.95,19.524
274030,Babuyan Claro,16882,Confirmed Eruption,2,,Smith volcano,,Observations: Reported,,1907,0,,0,,,,,,121.95,19.524
274030,Babuyan Claro,16883,Uncertain Eruption,2,,Babuyan Claro,,,,1913,0,,0,,,,,,121.95,19.524
274030,Babuyan Claro,16884,Confirmed Eruption,2,,Smith volcano,,Observations: Reported,,1917,0,,0,,,,,,121.95,19.524
274030,Babuyan Claro,16885,Confirmed Eruption,2,,Smith volcano,,Observations: Reported,,1918,5,,17,,1918,5,,19,121.95,19.524
274030,Babuyan Claro,16886,Confirmed Eruption,2,,Smith volcano,,Observations: Reported,,1919,5,,0,,,,,,121.95,19.524
274030,Babuyan Claro,16887,Confirmed Eruption,2,,Smith volcano,,Observations: Reported,,1924,0,,0,,,,,,121.95,19.524
274060,Iraya,16891,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,250,0,,0,,,,,,122.01,20.469
274060,Iraya,16892,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,470,0,,0,,,,,,122.01,20.469
274060,Iraya,16893,Confirmed Eruption,,,,,Observations: Reported,?,1454,0,,0,,,,,,122.01,20.469
313010,Augustine,20251,Confirmed Eruption,,,,,Isotopic: 14C (calibrated),,-5420,0,,0,,,,,,-153.435,59.3626
313010,Augustine,20252,Confirmed Eruption,,,,,Isotopic: 14C (calibrated),,-4150,0,,0,,,,,,-153.435,59.3626
313010,Augustine,20253,Confirmed Eruption,,,,,Isotopic: 14C (calibrated),,-2040,0,,0,,,,,,-153.435,59.3626
313010,Augustine,20273,Confirmed Eruption,3,,,,Observations: Reported,,2005,12,?,9,,2006,4,?,27,-153.435,59.3626
313010,Augustine,20266,Confirmed Eruption,4,,,,Observations: Reported,,1883,10,,6,?,1884,0,,0,-153.435,59.3626
313010,Augustine,20268,Confirmed Eruption,1,?,,,Observations: Reported,,1908,0,,0,,,,,,-153.435,59.3626
313010,Augustine,20269,Confirmed Eruption,3,,,,Observations: Reported,,1935,3,,13,,1935,8,,18,-153.435,59.3626
313010,Augustine,20270,Confirmed Eruption,2,,,,Observations: Reported,,1963,10,,11,,1964,8,,19,-153.435,59.3626
313010,Augustine,20271,Confirmed Eruption,1,,,,Observations: Reported,,1971,10,,7,,1971,10,,8,-153.435,59.3626
313010,Augustine,20272,Confirmed Eruption,4,,,,Observations: Reported,,1976,1,?,22,,1977,5,?,14,-153.435,59.3626
313010,Augustine,20260,Confirmed Eruption,,,,Tephra layer C,Isotopic: 14C (calibrated),,930,0,,0,,,,,,-153.435,59.3626
313010,Augustine,20261,Confirmed Eruption,,,,Tephra layer M,Isotopic: 14C (calibrated),,1230,0,,0,,,,,,-153.435,59.3626
313010,Augustine,20262,Confirmed Eruption,4,?,,,Observations: Reported,,1986,3,,27,,1986,8,,31,-153.435,59.3626
313010,Augustine,20263,Confirmed Eruption,4,?,,Tephra layer B,Isotopic: 14C (calibrated),,1540,0,,0,,,,,,-153.435,59.3626
313010,Augustine,20264,Confirmed Eruption,,,,,Correlation: Tephrochronology,,1650,0,,0,,,,,,-153.435,59.3626
313010,Augustine,20265,Confirmed Eruption,3,?,,,Observations: Reported,,1812,0,,0,,,,,,-153.435,59.3626
313010,Augustine,20254,Confirmed Eruption,,,,,Isotopic: 14C (calibrated),,-1820,0,,0,,,,,,-153.435,59.3626
313010,Augustine,20255,Confirmed Eruption,,,,,Correlation: Tephrochronology,,-350,0,,0,,,,,,-153.435,59.3626
313010,Augustine,20256,Confirmed Eruption,,,,,Isotopic: 14C (calibrated),,-310,0,,0,,,,,,-153.435,59.3626
313010,Augustine,20257,Confirmed Eruption,,,,Tephra layer G,Isotopic: 14C (calibrated),,-120,0,,0,,,,,,-153.435,59.3626
313010,Augustine,20258,Confirmed Eruption,,,,Tephra layer I,Isotopic: 14C (calibrated),,340,0,,0,,,,,,-153.435,59.3626
313010,Augustine,20259,Confirmed Eruption,,,,Tephra layer H,Isotopic: 14C (calibrated),,570,0,,0,,,,,,-153.435,59.3626
313020,Iliamna,20286,Uncertain Eruption,,,,,,,1947,6,,0,,,,,,-153.09,60.032
313020,Iliamna,20287,Uncertain Eruption,2,?,,,,,1953,3,,1,,,,,,-153.09,60.032
313020,Iliamna,20280,Uncertain Eruption,,,,,,,1786,0,,0,,,,,,-153.09,60.032
313020,Iliamna,20281,Uncertain Eruption,,,,,,,1793,0,,0,,,,,,-153.09,60.032
313020,Iliamna,20282,Uncertain Eruption,,,,,,,1843,0,,0,,,,,,-153.09,60.032
313020,Iliamna,20283,Confirmed Eruption,2,,,,Observations: Reported,,1867,0,,0,,,,,,-153.09,60.032
313020,Iliamna,20284,Confirmed Eruption,3,,,,Observations: Reported,,1876,0,,0,,,,,,-153.09,60.032
313020,Iliamna,20285,Uncertain Eruption,,,,,,,1933,5,,5,,,,,,-153.09,60.032
313020,Iliamna,20274,Confirmed Eruption,4,P,,,Isotopic: 14C (uncalibrated),?,-5050,0,,0,,,,,,-153.09,60.032
313020,Iliamna,20275,Confirmed Eruption,4,P,Upper NE flank,,Isotopic: 14C (uncalibrated),?,-2050,0,,0,,,,,,-153.09,60.032
313020,Iliamna,20276,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),?,-450,0,,0,,,,,,-153.09,60.032
313020,Iliamna,20277,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),?,1650,0,,0,,,,,,-153.09,60.032
313020,Iliamna,20278,Uncertain Eruption,,,,,,,1768,0,,0,,,,,,-153.09,60.032
313020,Iliamna,20279,Confirmed Eruption,,,,,Observations: Reported,,1778,0,,0,,1779,0,,0,-153.09,60.032
313020,Iliamna,20093,Uncertain Eruption,,,,,,,1952,7,,2,,,,,,-153.09,60.032
313030,Redoubt,20387,Confirmed Eruption,3,,North end of summit crater (2300 m),,Observations: Reported,,1966,1,,24,,1966,2,,20,-152.742,60.485
313030,Redoubt,20388,Confirmed Eruption,3,,North end of summit crater (2300 m),,Observations: Reported,,1966,10,,7,,1967,1,,15,-152.742,60.485
313030,Redoubt,20389,Confirmed Eruption,3,,North end of summit crater (2300 m),,Observations: Reported,,1967,12,,6,,1968,4,>,28,-152.742,60.485
313030,Redoubt,20390,Confirmed Eruption,3,,North end of summit crater (2470 m),,Observations: Reported,,1989,12,,14,,1990,6,?,20,-152.742,60.485
313030,Redoubt,20391,Confirmed Eruption,3,,South of 1990 dome,,Observations: Reported,,2009,3,,15,,2009,7,,1,-152.742,60.485
313030,Redoubt,20379,Confirmed Eruption,,,,,Sidereal: Varve Count,,1510,0,,0,,,,,,-152.742,60.485
313030,Redoubt,20380,Confirmed Eruption,,,,,Sidereal: Varve Count,,1530,0,,0,,,,,,-152.742,60.485
313030,Redoubt,20381,Confirmed Eruption,,,,,Sidereal: Varve Count,,1650,0,,0,,,,,,-152.742,60.485
313030,Redoubt,20383,Uncertain Eruption,,,,,,,1819,0,,0,,,,,,-152.742,60.485
313030,Redoubt,20384,Confirmed Eruption,3,,,,Observations: Reported,,1902,1,,18,,,,,,-152.742,60.485
313030,Redoubt,20385,Uncertain Eruption,,,,,,,1933,5,,25,,,,,,-152.742,60.485
313030,Redoubt,20373,Confirmed Eruption,,,,,Sidereal: Varve Count,,1030,0,,0,,,,,,-152.742,60.485
313030,Redoubt,20374,Confirmed Eruption,,,,,Sidereal: Varve Count,,1120,0,,0,,,,,,-152.742,60.485
313030,Redoubt,20375,Confirmed Eruption,,,,,Sidereal: Varve Count,,1160,0,,0,,,,,,-152.742,60.485
313030,Redoubt,20376,Confirmed Eruption,,,,,Sidereal: Varve Count,,1200,0,,0,,,,,,-152.742,60.485
313030,Redoubt,20377,Confirmed Eruption,,,,,Sidereal: Varve Count,,1360,0,,0,,,,,,-152.742,60.485
313030,Redoubt,20378,Confirmed Eruption,,,,,Sidereal: Varve Count,,1400,0,,0,,,,,,-152.742,60.485
313030,Redoubt,20367,Confirmed Eruption,,,,,Sidereal: Varve Count,,290,0,,0,,,,,,-152.742,60.485
313030,Redoubt,20368,Confirmed Eruption,,,,,Sidereal: Varve Count,,440,0,,0,,,,,,-152.742,60.485
313030,Redoubt,20369,Confirmed Eruption,,,,,Sidereal: Varve Count,,520,0,,0,,,,,,-152.742,60.485
313030,Redoubt,20370,Confirmed Eruption,,,,,Sidereal: Varve Count,,580,0,,0,,,,,,-152.742,60.485
313030,Redoubt,20371,Confirmed Eruption,,,,,Sidereal: Varve Count,,640,0,,0,,,,,,-152.742,60.485
313030,Redoubt,20372,Confirmed Eruption,,,,,Sidereal: Varve Count,,720,0,,0,,,,,,-152.742,60.485
313030,Redoubt,20361,Confirmed Eruption,,,,,Sidereal: Varve Count,,-160,0,,0,,,,,,-152.742,60.485
313030,Redoubt,20362,Confirmed Eruption,,,,,Sidereal: Varve Count,,-100,0,,0,,,,,,-152.742,60.485
313030,Redoubt,20363,Confirmed Eruption,,,,,Sidereal: Varve Count,,-90,0,,0,,,,,,-152.742,60.485
313030,Redoubt,20364,Confirmed Eruption,,,,,Sidereal: Varve Count,,70,0,,0,,,,,,-152.742,60.485
313030,Redoubt,20365,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,110,0,,0,,,,,,-152.742,60.485
313030,Redoubt,20366,Confirmed Eruption,,,,,Sidereal: Varve Count,,190,0,,0,,,,,,-152.742,60.485
313030,Redoubt,20355,Confirmed Eruption,,,,,Sidereal: Varve Count,,-390,0,,0,,,,,,-152.742,60.485
313030,Redoubt,20356,Confirmed Eruption,,,,,Sidereal: Varve Count,,-380,0,,0,,,,,,-152.742,60.485
313030,Redoubt,20357,Confirmed Eruption,,,,,Sidereal: Varve Count,,-350,0,,0,,,,,,-152.742,60.485
313030,Redoubt,20358,Confirmed Eruption,,,,,Sidereal: Varve Count,,-270,0,,0,,,,,,-152.742,60.485
